524058,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:13:43.340Z"""
524059,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:13:48.345Z"""
524059,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:13:51.662Z"""
524060,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:13:53.350Z"""
524061,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:13:58.355Z"""
524062,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:14:03.360Z"""
524063,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:14:08.365Z"""
524064,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:14:13.370Z"""
524065,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:14:18.375Z"""
524066,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:14:23.380Z"""
524067,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:14:28.385Z"""
524068,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:14:33.390Z"""
524069,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:14:38.395Z"""
524070,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:14:43.400Z"""
524071,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:14:48.405Z"""
524071,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:14:51.662Z"""
524072,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:14:53.410Z"""
524073,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:14:58.415Z"""
524074,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:15:03.420Z"""
524075,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:15:08.425Z"""
524076,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:15:13.430Z"""
524077,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:15:18.435Z"""
524078,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:15:23.440Z"""
524079,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:15:28.445Z"""
524080,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:15:33.450Z"""
524081,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:15:38.455Z"""
524082,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:15:43.460Z"""
524083,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:15:48.465Z"""
524083,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:15:51.662Z"""
524084,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:15:53.470Z"""
524085,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:15:58.475Z"""
524086,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:16:03.480Z"""
524087,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:16:08.485Z"""
524088,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:16:13.490Z"""
524089,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:16:18.495Z"""
524090,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:16:23.500Z"""
524091,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:16:28.505Z"""
524092,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:16:33.510Z"""
524093,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:16:38.515Z"""
524094,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:16:43.520Z"""
524095,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:16:48.525Z"""
524095,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:16:51.662Z"""
524096,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:16:53.530Z"""
524097,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:16:58.535Z"""
524098,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:17:03.540Z"""
524099,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:17:08.545Z"""
524100,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:17:13.550Z"""
524101,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:17:18.555Z"""
524102,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:17:23.560Z"""
524103,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:17:28.565Z"""
524104,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:17:33.570Z"""
524105,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:17:38.575Z"""
524106,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:17:43.580Z"""
524107,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:17:48.585Z"""
524107,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:17:51.662Z"""
524108,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:17:53.590Z"""
524109,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:17:58.595Z"""
524110,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:18:03.600Z"""
524111,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:18:08.605Z"""
524112,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:18:13.610Z"""
524113,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:18:18.615Z"""
524114,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:18:23.620Z"""
524115,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:18:28.625Z"""
524116,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:18:33.630Z"""
524117,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:18:38.635Z"""
524118,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:18:43.640Z"""
524119,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:18:48.645Z"""
524119,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:18:51.662Z"""
524120,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:18:53.650Z"""
524121,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:18:58.655Z"""
524122,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:19:03.660Z"""
524123,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:19:08.665Z"""
524124,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:19:13.670Z"""
524125,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:19:18.675Z"""
524126,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:19:23.680Z"""
524127,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:19:28.685Z"""
524128,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:19:33.690Z"""
524129,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:19:38.695Z"""
524130,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:19:43.700Z"""
524131,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:19:48.705Z"""
524131,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:19:51.662Z"""
524132,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:19:53.710Z"""
524133,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:19:58.715Z"""
524134,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:20:03.720Z"""
524135,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:20:08.725Z"""
524136,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:20:13.730Z"""
524137,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:20:18.735Z"""
524138,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:20:23.740Z"""
524139,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:20:28.745Z"""
524140,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:20:33.750Z"""
524141,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:20:38.755Z"""
524142,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:20:43.760Z"""
524143,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:20:48.765Z"""
524143,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:20:51.662Z"""
524144,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:20:53.770Z"""
524145,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:20:58.775Z"""
524146,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:21:03.780Z"""
