328298,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:04:04.540Z"""
328299,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:04:09.545Z"""
328300,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:04:14.550Z"""
328301,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:04:19.555Z"""
328302,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:04:24.560Z"""
328303,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:04:29.565Z"""
328304,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:04:34.570Z"""
328305,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:04:39.575Z"""
328306,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:04:44.580Z"""
328307,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:04:49.585Z"""
328307,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:04:51.662Z"""
328308,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:04:54.590Z"""
328309,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:04:59.595Z"""
328310,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:05:04.600Z"""
328311,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:05:09.605Z"""
328312,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:05:14.610Z"""
328313,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:05:19.615Z"""
328314,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:05:24.620Z"""
328315,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:05:29.625Z"""
328316,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:05:34.630Z"""
328317,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:05:39.635Z"""
328318,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:05:44.640Z"""
328319,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:05:49.645Z"""
328319,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:05:51.662Z"""
328320,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:05:54.650Z"""
328321,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:05:59.655Z"""
328322,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:06:04.660Z"""
328323,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:06:09.665Z"""
328324,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:06:14.670Z"""
328325,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:06:19.675Z"""
328326,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:06:24.680Z"""
